timestamp,temp,humid
1439483522.322, 78.4, 52.8
1439483589.288, 78.4, 52.7
1439483649.259, 78.4, 52.4
1439483702.137, 78.4, 52.5
1439483769.098, 78.3, 52.5
1439483821.968, 78.4, 52.6
1439483896.051, 78.4, 52.4
1439483949.009, 78.4, 52.6
1439484001.875, 78.4, 52.6
1439484084.026, 78.4, 52.6
1439484121.895, 78.4, 52.6
1439484182.767, 78.4, 52.6
1439484242.636, 78.4, 52.7
1439484327.340, 78.4, 52.8
1439484365.756, 78.4, 52.8
1439484433.262, 78.4, 52.8
1439484482.130, 78.4, 52.8
1439484573.917, 78.4, 52.8
1439484616.975, 78.4, 52.8
1439484665.417, 78.4, 52.8
1439484725.830, 78.4, 52.8
1439484782.699, 78.6, 52.9
1439484842.566, 78.6, 52.8
1439484902.437, 78.6, 52.9
1439484983.591, 78.4, 53.0
1439485033.109, 78.4, 52.9
1439485089.078, 78.4, 52.9
1439485145.501, 78.4, 53.0
1439485209.459, 78.4, 52.9
1439485269.419, 78.4, 52.9
1439485329.380, 78.6, 52.8
1439485399.991, 78.6, 52.8
1439485441.863, 78.6, 52.8
1439485506.282, 78.6, 52.9
1439485562.151, 78.6, 52.9
1439485625.567, 78.6, 52.9
1439485682.435, 78.6, 52.9
1439485742.326, 78.6, 52.8
1439485802.215, 78.6, 52.9
1439485865.662, 78.6, 52.9
1439485922.559, 78.6, 52.9
1439485989.550, 78.6, 53.0
1439486049.541, 78.6, 52.9
1439486120.172, 78.6, 52.9
1439486162.072, 78.6, 52.9
1439486222.087, 78.8, 53.4
1439486281.978, 78.6, 52.8
1439486348.979, 78.6, 52.8
1439486401.882, 78.8, 53.3
1439486466.322, 78.6, 52.9
1439486522.214, 78.6, 52.9
1439486603.390, 78.8, 53.4
1439486649.380, 78.8, 53.4
1439486723.549, 78.8, 53.3
1439486765.991, 78.6, 52.9
1439486828.988, 78.8, 53.4
1439486881.891, 78.8, 53.5
1439486946.330, 78.6, 52.9
1439487037.691, 78.8, 53.4
1439487073.210, 78.8, 53.4
1439487122.112, 78.8, 53.4
1439487185.552, 78.8, 53.4
1439487277.916, 78.8, 53.3
1439487306.336, 78.8, 53.4
1439487372.872, 78.8, 53.4
1439487440.511, 78.8, 53.4
1439487485.950, 78.8, 53.4
1439487564.128, 78.8, 53.4
1439487602.022, 78.8, 53.4
1439487661.913, 78.8, 53.4
1439487740.539, 78.6, 53.0
1439487782.432, 78.8, 53.4
1439487842.325, 78.8, 53.4
1439487902.217, 78.8, 53.4
1439487962.108, 78.8, 53.4
1439488025.554, 78.8, 53.5
1439488100.183, 78.8, 53.9
1439488145.630, 78.8, 53.9
1439488202.521, 78.8, 53.8
1439488262.416, 78.8, 53.5
1439488340.049, 78.8, 53.5
1439488396.128, 78.6, 53.0
1439488456.208, 78.8, 53.5
1439488512.736, 78.8, 53.5
1439488573.271, 78.6, 53.2
1439488625.713, 78.8, 53.7
1439488686.151, 78.6, 53.0
1439488745.590, 78.8, 53.5
1439488813.126, 78.8, 53.4
1439488893.937, 78.8, 53.4
1439488922.824, 78.8, 53.4
1439488989.807, 78.8, 53.6
1439489063.977, 78.8, 53.4
1439489105.437, 78.8, 53.4
1439489208.442, 79.0, 53.3
1439489232.959, 79.0, 53.4
1439489285.441, 79.0, 53.4
1439489345.890, 78.8, 53.6
1439489406.329, 78.8, 53.4
1439489462.221, 79.0, 53.8
1439489561.128, 78.8, 53.5
1439489581.996, 79.0, 53.5
1439489656.078, 78.8, 53.3
1439489701.969, 78.8, 53.2
1439489772.530, 78.8, 53.5
1439489822.546, 79.0, 53.4
1439489896.625, 79.0, 53.6
1439489946.067, 78.8, 53.7
1439490009.057, 79.0, 54.1
1439490086.779, 79.0, 54.0
1439490182.676, 79.0, 54.1
1439490250.239, 79.2, 54.1
1439490264.401, 79.0, 54.1
1439490309.389, 79.2, 54.0
1439490387.108, 79.0, 54.1
1439490439.738, 79.0, 54.0
1439490482.633, 79.2, 53.8
1439490542.522, 79.2, 54.0
1439490609.518, 79.2, 53.9
1439490683.696, 79.2, 53.9
1439490726.139, 79.2, 53.7
1439490789.128, 79.0, 53.7
1439490845.567, 79.2, 54.2
1439490902.465, 79.2, 54.3
1439490965.906, 79.0, 54.2
1439491022.804, 79.2, 53.8
1439491086.238, 79.0, 53.6
1439491145.678, 79.2, 53.8
1439491223.848, 79.2, 53.7
1439491273.379, 79.2, 53.7
1439491368.380, 79.2, 53.8
1439491392.900, 79.0, 53.9
1439491467.621, 79.2, 53.9
1439491513.157, 79.2, 53.7
1439491590.430, 79.2, 53.9
1439491671.979, 79.2, 53.4
1439491688.954, 79.0, 53.5
1439491749.941, 78.8, 53.2
1439491806.380, 78.6, 52.2
1439491876.461, 78.4, 51.6
1439491925.900, 78.3, 51.4
1439491996.988, 77.9, 51.3
1439492041.886, 77.9, 51.3
1439492109.878, 77.7, 52.8
1439492166.317, 77.9, 53.8
1439492232.859, 78.1, 53.0
1439492300.492, 78.1, 53.3
1439492342.385, 78.3, 53.4
1439492441.290, 78.3, 53.3
1439492472.813, 78.4, 53.3
1439492522.713, 78.4, 53.1
1439492625.171, 78.4, 53.1
1439492666.882, 78.6, 53.4
1439492702.783, 78.6, 53.4
1439492766.220, 78.6, 53.8
1439492825.663, 78.6, 53.7
1439492882.562, 78.6, 53.7
1439492960.191, 78.6, 53.6
1439493005.627, 78.6, 53.3
1439493076.709, 78.6, 53.0
1439493136.787, 78.6, 53.0
1439493182.675, 78.6, 53.1
1439493249.661, 78.6, 52.7
1439493313.195, 78.6, 53.1
1439493390.468, 78.6, 52.8
1439493426.038, 78.6, 52.5
1439493481.931, 78.6, 53.4
1439493542.825, 78.6, 52.5
1439493602.715, 78.6, 52.9
1439493673.251, 78.6, 53.1
1439493722.148, 78.8, 53.4
1439493782.052, 78.6, 52.8
1439493845.496, 78.8, 53.2
1439493909.488, 78.6, 53.1
1439493962.385, 78.8, 53.2
1439494029.374, 78.6, 53.0
1439494089.361, 78.6, 52.9
1439494142.258, 78.8, 53.3
1439494205.702, 78.8, 52.9
1439494266.143, 78.6, 52.5
1439494322.036, 78.8, 53.1
1439494399.666, 78.8, 52.8
1439494474.478, 78.8, 52.9
1439494527.172, 78.8, 53.0
1439494576.259, 78.8, 52.8
1439494629.251, 78.8, 52.9
1439494685.692, 78.8, 53.9
1439494753.228, 79.0, 52.9
1439494819.860, 78.8, 52.9
1439494862.756, 79.0, 52.9
1439494933.290, 78.8, 52.8
1439494989.289, 79.0, 52.9
1439495042.184, 78.8, 53.1
1439495112.720, 78.8, 53.0
1439495162.622, 78.8, 52.8
1439495229.619, 78.8, 52.9
1439495286.068, 78.8, 52.9
1439495341.964, 78.8, 53.0
1439495412.531, 78.8, 53.3
1439495462.426, 79.0, 53.5
1439495550.695, 79.0, 54.4
1439495614.509, 79.0, 54.3
1439495642.387, 79.0, 54.9
1439495702.284, 79.0, 54.7
1439495779.911, 79.0, 54.8
1439495854.731, 79.0, 54.5
1439495886.157, 79.0, 54.7
1439495942.055, 79.0, 54.4
1439496023.238, 79.0, 54.6
1439496079.872, 79.0, 54.5
1439496136.948, 79.0, 54.9
1439496214.759, 79.0, 54.3
1439496242.637, 79.0, 54.6
1439496302.533, 79.0, 54.5
1439496365.969, 79.0, 54.9
1439496421.882, 79.0, 54.7
1439496482.776, 79.0, 54.2
1439496546.212, 79.0, 53.7
1439496609.199, 79.0, 53.6
1439496662.095, 79.2, 53.9
1439496732.637, 79.0, 54.0
1439496786.077, 79.2, 54.2
1439496845.519, 79.2, 54.3
1439496923.700, 79.2, 54.6
1439496962.594, 79.2, 54.2
1439497033.248, 79.2, 54.5
1439497089.249, 79.2, 54.3
1439497142.147, 79.2, 54.3
1439497216.231, 79.2, 53.6
1439497265.677, 79.2, 54.1
1439497329.667, 79.2, 53.8
1439497393.208, 79.2, 53.6
1439497459.841, 79.2, 53.3
1439497516.937, 79.2, 53.3
1439497569.931, 79.2, 53.4
1439497626.380, 79.2, 53.5
1439497682.273, 79.2, 52.6
1439497745.710, 79.0, 52.6
1439497820.331, 78.8, 51.8
1439497862.225, 78.8, 51.4
1439497939.852, 78.4, 50.8
1439498011.128, 78.1, 50.6
1439498045.582, 77.9, 50.6
1439498120.219, 77.9, 52.5
1439498165.669, 77.9, 53.4
1439498222.562, 78.1, 52.8
1439498289.548, 78.3, 52.6
1439498353.079, 78.3, 53.3
1439498433.890, 78.4, 52.7
1439498473.410, 78.6, 52.8
1439498568.421, 78.6, 52.9
1439498610.672, 78.6, 53.2
1439498692.232, 78.6, 53.2
1439498705.660, 78.6, 53.5
1439498780.290, 78.6, 53.5
1439498822.191, 78.8, 53.7
1439498882.082, 78.8, 53.7
1439498945.521, 78.6, 53.3
1439499002.421, 78.8, 53.9
1439499104.876, 78.8, 54.2
1439499129.848, 78.8, 54.3
1439499182.743, 78.8, 54.5
1439499246.187, 78.8, 54.0
1439499305.631, 78.8, 54.6
1439499362.532, 78.8, 54.9
1439499440.164, 78.8, 54.8
1439499482.056, 78.8, 54.6
1439499552.591, 78.8, 53.7
1439499616.679, 79.0, 53.8
1439499666.129, 78.8, 54.2
1439499739.752, 79.0, 54.0
1439499782.652, 79.0, 53.6
1439499849.641, 79.0, 53.4
1439499906.081, 79.0, 53.6
1439499961.974, 79.0, 53.4
1439500028.982, 79.0, 53.6
1439500081.884, 79.0, 53.6
1439500142.776, 79.2, 53.5
1439500227.500, 79.2, 53.6
1439500269.491, 79.2, 53.3
1439500322.382, 79.2, 53.1
1439500382.275, 79.2, 53.6
1439500456.357, 79.2, 53.5
1439500505.799, 79.2, 53.4
1439500562.692, 79.2, 53.3
1439500651.088, 79.2, 53.3
1439500681.995, 79.2, 53.2
1439500741.884, 79.2, 52.9
1439500802.772, 79.2, 52.9
1439500866.217, 79.2, 53.5
1439500929.201, 79.2, 53.4
1439501010.471, 79.2, 53.1
1439501109.448, 79.2, 53.4
1439501162.993, 79.2, 53.2
1439501194.885, 79.2, 53.2
1439501240.490, 79.2, 53.4
1439501282.397, 79.2, 53.4
1439501345.839, 79.2, 52.9
1439501438.200, 79.2, 53.1
1439501465.635, 79.2, 53.4
1439501526.076, 79.2, 53.0
1439501585.522, 79.2, 53.1
1439501649.510, 79.2, 53.9
1439501702.402, 79.3, 53.9
1439501765.851, 79.2, 54.0
1439501833.381, 79.2, 53.4
1439501882.278, 79.3, 53.1
1439501942.173, 79.3, 53.4
1439502019.800, 79.2, 53.8
1439502066.247, 79.3, 53.7
1439502125.693, 79.2, 53.7
1439502189.681, 79.2, 54.1
1439502249.669, 79.2, 53.2
1439502306.115, 79.3, 53.4
1439502365.558, 79.3, 53.7
1439502433.091, 79.2, 52.6
1439502485.534, 79.0, 52.6
1439502549.521, 79.0, 51.9
1439502609.509, 78.6, 50.8
1439502665.949, 78.4, 50.5
1439502726.391, 78.3, 50.3
1439502782.287, 78.1, 50.3
1439502870.560, 78.1, 53.5
1439502902.455, 78.1, 53.2
1439502972.991, 78.3, 51.9
1439503032.529, 78.3, 52.5
1439503093.068, 78.4, 52.1
1439503145.509, 78.6, 52.4
1439503209.501, 78.6, 52.3
1439503280.142, 78.6, 52.8
1439503322.035, 78.8, 52.8
1439503389.029, 78.8, 52.4
1439503459.662, 79.0, 49.4
1439503506.105, 79.2, 49.2
1439503576.191, 79.2, 48.8
1439503622.086, 79.3, 48.1
1439503685.527, 79.3, 48.0
1439503753.062, 79.3, 46.5
1439503809.060, 79.3, 43.1
1439503876.149, 79.3, 43.8
1439503939.789, 79.2, 44.7
1439503982.685, 79.2, 44.5
1439504053.228, 79.2, 46.1
1439504102.122, 79.2, 46.4
1439504172.659, 79.2, 46.1
1439504222.678, 79.2, 46.4
1439504289.672, 79.2, 45.4
1439504346.122, 79.3, 44.9
1439504416.211, 79.3, 44.9
1439504483.387, 79.3, 44.8
1439504592.929, 79.2, 43.6
1439504596.452, 79.2, 43.7
1439504660.091, 79.2, 44.1
1439504705.534, 79.0, 44.1
1439504762.427, 79.2, 44.1
1439504843.599, 79.0, 43.7
1439504893.139, 78.8, 44.5
1439504956.229, 78.8, 44.7
1439505002.132, 78.8, 45.1
1439505069.130, 78.8, 46.2
1439505125.571, 78.6, 45.6
1439505193.106, 78.8, 45.1
1439505259.739, 79.0, 46.2
1439505302.636, 79.0, 46.8
1439505369.632, 79.0, 44.9
1439505429.629, 79.0, 47.0
1439505486.068, 79.0, 43.4
1439505549.061, 79.0, 43.6
1439505609.049, 79.2, 43.0
1439505665.491, 79.2, 43.6
1439505775.591, 79.2, 44.9
1439505796.659, 79.2, 45.3
1439505842.554, 79.2, 44.9
1439505920.189, 79.0, 45.6
1439505969.180, 79.0, 46.6
1439506025.630, 79.0, 46.1
1439506093.169, 79.2, 45.4
1439506142.076, 79.2, 46.2
1439506205.518, 79.0, 46.0
1439506262.412, 79.0, 46.6
1439506354.239, 79.0, 48.1
1439506382.118, 79.2, 47.0
1439506445.561, 79.2, 47.0
1439506506.007, 79.2, 46.5
1439506579.637, 79.2, 46.8
1439506633.170, 79.2, 46.9
1439506689.156, 79.2, 47.0
1439506752.690, 79.3, 46.8
1439506802.595, 79.5, 46.8
1439506873.131, 79.5, 47.0
1439506943.310, 79.5, 46.5
1439506999.942, 79.7, 46.7
1439507042.837, 79.5, 46.6
1439507102.736, 79.5, 46.2
1439507162.635, 79.3, 45.9
1439507268.637, 79.2, 45.6
1439507293.150, 79.0, 45.6
1439507342.045, 79.0, 45.6
1439507423.221, 78.8, 45.7
1439507469.208, 78.8, 45.9
1439507525.649, 79.0, 46.3
1439507582.546, 79.2, 46.4
1439507656.630, 79.2, 45.2
1439507702.521, 79.2, 46.6
1439507773.067, 79.2, 46.5
1439507829.181, 79.3, 44.5
1439507882.071, 79.3, 44.1
1439507941.963, 79.3, 46.3
1439508030.262, 79.3, 46.0
1439508062.159, 79.3, 46.5
1439508132.694, 79.3, 47.4
1439508193.236, 79.3, 47.4
1439508245.681, 79.3, 46.5
1439508306.130, 79.3, 46.4
1439508369.130, 79.3, 47.4
1439508425.578, 79.2, 46.7
1439508517.950, 79.2, 45.6
1439508552.510, 79.2, 46.1
1439508620.159, 79.2, 46.0
1439508669.151, 79.2, 46.1
1439508722.046, 79.2, 46.2
1439508796.139, 79.2, 45.3
1439508856.230, 79.0, 45.1
1439508948.238, 79.0, 44.6
1439509001.132, 79.0, 44.8
1439509043.289, 79.0, 45.2
1439509096.380, 79.0, 45.5
1439509167.107, 78.8, 45.0
1439509230.380, 79.0, 44.6
1439509308.381, 78.8, 44.8
1439509322.258, 78.8, 44.8
1439509382.152, 78.8, 44.8
1439509481.080, 78.6, 44.0
1439509512.600, 78.8, 44.6
1439509573.149, 78.6, 44.3
1439509629.140, 78.6, 44.1
1439509728.140, 78.6, 44.4
1439509759.760, 78.6, 44.3
1439509813.309, 78.6, 44.2
1439509879.940, 78.6, 44.4
1439509944.130, 78.4, 44.4
1439510013.946, 78.3, 44.4
1439510042.826, 78.3, 44.4
1439510120.459, 78.3, 44.3
1439510162.360, 78.3, 44.3
1439510229.353, 78.3, 44.7
1439510289.340, 78.1, 46.7
1439510356.421, 78.1, 46.4
1439510472.950, 78.1, 47.3
1439510480.020, 78.1, 47.5
1439510532.559, 78.1, 49.3
1439510586.001, 78.1, 48.0
1439510659.630, 78.1, 47.5
1439510716.721, 78.3, 47.5
1439510766.161, 78.3, 48.2
1439510829.159, 78.3, 47.6
1439510899.790, 78.3, 47.4
1439510946.240, 78.3, 48.1
1439511005.681, 78.3, 47.5
1439511066.131, 78.1, 46.5
1439511132.668, 78.1, 47.1
1439511182.564, 78.1, 46.3
1439511242.457, 78.1, 46.9
1439511348.471, 77.9, 46.3
1439511362.346, 77.9, 46.6
1439511454.290, 77.7, 45.6
1439511482.165, 77.7, 45.3
1439511552.700, 77.5, 45.3
1439511616.780, 77.4, 45.4
1439511669.770, 77.2, 46.3
1439511758.138, 77.4, 46.0
1439511813.943, 77.4, 46.0
1439511867.648, 77.2, 45.7
1439511916.739, 77.2, 46.1
1439511962.634, 77.2, 45.8
1439512029.630, 77.0, 45.3
1439512086.082, 77.0, 45.1
1439512191.633, 76.8, 44.8
1439512248.631, 76.8, 45.3
1439512283.801, 76.6, 44.9
1439512354.630, 76.6, 45.1
1439512393.149, 76.6, 45.9
1439512488.170, 76.6, 45.1
1439512523.332, 76.6, 45.7
1439512579.970, 76.6, 44.8
1439512625.436, 76.6, 44.4
1439512682.337, 76.6, 44.3
1439512745.779, 76.5, 44.4
1439512809.771, 76.5, 44.7
1439512862.667, 76.5, 44.6
1439512950.944, 76.5, 44.8
1439512986.389, 76.3, 44.4
1439513049.381, 76.3, 44.8
1439513141.292, 76.3, 46.2
1439513162.167, 76.3, 46.6
1439513222.065, 76.3, 46.4
1439513285.512, 76.5, 47.3
1439513360.148, 76.6, 47.6
1439513412.689, 76.6, 47.8
1439513473.230, 76.8, 47.8
1439513554.050, 76.8, 47.2
1439513620.950, 76.6, 47.2
1439513673.789, 76.8, 47.3
1439513720.409, 76.6, 48.0
1439513801.330, 77.0, 48.5
1439513836.397, 77.0, 48.0
1439513882.302, 77.0, 48.7
1439513945.748, 77.0, 48.1
1439514016.828, 77.0, 48.5
1439514062.725, 77.0, 48.5
1439514168.730, 77.0, 49.0
1439514186.168, 77.2, 49.0
1439514302.068, 77.2, 49.8
1439514369.622, 77.4, 49.2
1439514376.692, 77.2, 49.0
1439514429.681, 77.2, 48.9
1439514489.670, 77.2, 48.4
1439514553.217, 77.0, 47.7
1439514648.221, 76.8, 47.4
1439514672.738, 76.8, 47.3
1439514726.182, 76.6, 47.1
1439514785.628, 76.5, 47.3
1439514842.524, 76.5, 47.6
1439514927.249, 76.5, 47.5
1439514965.694, 76.5, 47.8
1439515022.715, 76.6, 48.5
1439515096.797, 76.6, 48.7
1439515146.238, 76.6, 48.7
1439515202.136, 76.8, 48.7
1439515269.131, 76.8, 48.6
1439515371.689, 77.0, 48.3
1439515389.669, 77.0, 48.7
1439515453.213, 77.0, 48.8
1439515558.861, 77.2, 49.0
1439515584.030, 77.2, 49.1
1439515625.472, 77.2, 49.5
1439515700.102, 77.2, 48.0
1439515795.210, 77.0, 47.5
1439515830.468, 76.8, 47.5
1439515915.582, 76.8, 46.8
1439515954.385, 76.6, 46.5
1439515992.901, 76.6, 46.4
1439516049.901, 76.5, 46.8
1439516148.910, 76.5, 47.0
1439516173.431, 76.5, 47.6
1439516229.432, 76.5, 48.8
1439516285.881, 76.6, 48.7
1439516342.783, 76.6, 48.6
1439516402.677, 76.8, 49.2
1439516494.508, 76.6, 49.0
1439516550.768, 76.8, 49.2
1439516586.225, 76.8, 48.9
1439516642.127, 77.0, 48.9
1439516751.688, 77.0, 48.8
1439516769.665, 77.0, 48.7
1439516833.199, 77.0, 49.0
1439516892.741, 76.8, 49.1
1439516942.638, 76.8, 48.7
1439517009.628, 76.8, 48.8
1439517080.261, 76.8, 49.0
1439517150.538, 76.8, 48.9
1439517193.080, 76.8, 49.2
1439517273.908, 76.8, 48.3
1439517309.881, 77.0, 47.4
1439517391.165, 77.0, 46.6
1439517446.890, 76.8, 46.0
1439517489.881, 76.8, 45.6
1439517574.700, 76.8, 47.8
1439517606.139, 76.6, 48.3
1439517665.588, 76.6, 48.4
1439517722.483, 76.6, 49.1
1439517782.377, 76.6, 49.5
1439517849.362, 76.5, 49.8
1439517923.550, 76.5, 49.5
1439517976.639, 76.5, 49.1
1439518050.917, 76.5, 49.1
1439518093.461, 76.5, 49.0
1439518142.355, 76.6, 49.0
1439518205.797, 76.5, 49.1
1439518262.690, 76.5, 49.2
1439518343.870, 76.5, 49.0
1439518382.773, 76.5, 49.2
1439518467.500, 76.5, 49.3
1439518523.688, 76.5, 49.2
1439518573.225, 76.5, 49.6
1439518639.981, 76.5, 49.2
1439518681.887, 76.5, 49.2
1439518756.971, 76.5, 49.3
1439518801.887, 76.5, 49.2
1439518862.787, 76.5, 49.5
1439518929.782, 76.5, 49.6
1439519000.415, 76.5, 49.8
1439519045.859, 76.6, 49.7
1439519109.851, 76.6, 49.4
1439519176.946, 76.6, 49.5
1439519226.390, 76.6, 49.5
1439519292.924, 76.6, 49.3
1439519353.468, 76.8, 49.7
1439519405.914, 76.8, 49.6
1439519477.001, 76.8, 49.4
1439519536.081, 76.8, 49.7
1439519610.360, 76.8, 49.8
1439519642.267, 76.8, 49.7
1439519702.164, 76.6, 49.6
1439519783.347, 76.6, 49.9
1439519829.342, 76.6, 50.1
1439519889.338, 76.6, 50.0
1439519949.332, 76.6, 49.9
1439520005.779, 76.6, 49.9
1439520066.228, 76.6, 50.1
1439520129.222, 76.6, 50.2
1439520182.116, 76.6, 50.3
1439520245.559, 76.6, 50.1
1439520316.640, 76.6, 50.2
1439520398.010, 76.6, 50.2
1439520428.992, 76.6, 50.5
1439520485.445, 76.8, 50.8
1439520545.889, 76.8, 50.6
1439520609.887, 76.8, 50.3
1439520669.879, 76.8, 50.5
1439520733.418, 77.0, 50.5
1439520807.150, 77.0, 50.3
1439520842.052, 77.0, 50.5
1439520919.683, 76.8, 50.3
1439520966.132, 77.0, 50.2
1439521064.599, 77.0, 50.2
1439521082.486, 77.0, 50.2
1439521142.386, 77.0, 50.2
1439521205.831, 77.0, 50.4
1439521280.469, 77.0, 50.5
1439521325.920, 77.0, 50.2
1439521386.363, 77.0, 50.1
1439521442.263, 77.0, 50.2
1439521502.156, 77.0, 50.2
1439521572.692, 77.0, 50.3
1439521633.231, 76.8, 50.2
1439521685.675, 77.0, 50.3
1439521806.128, 77.0, 50.4
1439521830.931, 77.0, 50.4
1439521887.658, 77.0, 50.2
1439521922.557, 77.0, 50.3
1439521982.458, 77.0, 50.3
1439522063.637, 77.0, 50.4
1439522113.182, 76.8, 50.2
1439522176.268, 77.0, 50.2
1439522225.840, 77.0, 50.1
1439522282.745, 76.8, 50.2
1439522356.829, 76.8, 50.3
1439522427.558, 76.8, 50.2
1439522494.381, 76.8, 50.3
1439522536.449, 76.8, 50.3
1439522582.357, 77.0, 50.2
1439522670.632, 76.8, 50.1
1439522727.360, 76.8, 50.2
1439522819.012, 76.8, 50.1
1439522821.886, 76.8, 50.1
1439522889.879, 76.8, 50.2
1439522964.061, 76.8, 50.1
1439523001.969, 76.8, 50.2
1439523065.437, 76.8, 50.1
1439523132.978, 76.8, 50.2
1439523185.438, 76.8, 50.2
1439523242.337, 76.8, 50.2
1439523305.780, 76.8, 50.2
1439523366.232, 76.8, 50.3
1439523429.227, 76.8, 50.2
1439523506.957, 76.8, 50.2
1439523552.532, 76.8, 50.2
1439523602.431, 76.8, 50.2
1439523669.430, 76.8, 50.2
1439523725.872, 76.8, 50.2
1439523807.603, 76.8, 50.2
1439523853.140, 76.8, 50.2
1439523902.043, 76.8, 50.2
1439523976.127, 76.8, 50.1
1439524022.025, 76.8, 50.1
1439524081.918, 76.8, 50.4
1439524149.913, 76.8, 50.2
1439524224.092, 76.8, 50.4
1439524272.629, 76.8, 50.2
1439524326.082, 76.8, 50.4
1439524399.716, 76.8, 50.4
1439524456.809, 76.8, 50.3
1439524534.630, 76.8, 50.2
1439524580.248, 76.8, 50.3
1439524629.251, 76.8, 50.3
1439524682.146, 76.8, 50.3
1439524759.778, 76.6, 50.2
1439524806.225, 76.8, 50.3
1439524894.050, 76.8, 50.1
1439524975.141, 76.8, 50.3
1439524985.572, 76.8, 50.2
1439525042.477, 76.8, 50.1
1439525102.375, 76.8, 50.2
1439525162.274, 76.8, 50.3
1439525250.554, 76.8, 50.1
1439525289.550, 76.8, 50.1
1439525360.192, 76.8, 50.2
1439525412.730, 76.8, 50.2
1439525480.371, 76.8, 50.3
1439525529.362, 76.6, 50.6
1439525617.731, 76.6, 50.3
1439525656.801, 76.6, 50.3
1439525720.440, 76.8, 50.2
1439525762.341, 76.8, 50.7
1439525847.190, 76.6, 50.7
1439525892.731, 76.6, 50.5
1439525949.722, 76.6, 50.3
1439526027.450, 76.6, 50.8
1439526080.088, 76.6, 50.5
1439526139.729, 76.6, 51.0
1439526189.722, 76.6, 50.7
1439526253.262, 76.6, 50.9
1439526302.167, 76.8, 50.7
1439526369.162, 76.6, 50.7
1439526429.153, 76.6, 50.5
1439526485.603, 76.6, 50.4
1439526556.698, 76.6, 50.6
1439526613.242, 76.6, 51.1
1439526679.879, 76.6, 50.6
1439526722.784, 76.6, 50.7
1439526800.419, 76.6, 50.8
1439526842.314, 76.6, 50.6
1439526912.851, 76.6, 51.0
1439526980.488, 76.6, 51.3
1439527022.387, 76.8, 50.8
1439527092.930, 76.6, 50.7
1439527167.660, 76.6, 50.6
1439527213.199, 76.6, 50.7
1439527276.292, 76.6, 51.2
1439527322.198, 76.6, 50.8
1439527396.289, 76.6, 50.8
1439527442.197, 76.6, 50.8
1439527502.097, 76.6, 51.1
1439527565.539, 76.6, 51.0
1439527629.541, 76.6, 51.2
1439527693.080, 76.6, 51.2
1439527741.976, 76.6, 51.0
1439527801.886, 76.6, 50.8
1439527869.882, 76.6, 51.1
1439527929.881, 76.6, 51.0
1439527993.423, 76.6, 51.0
1439528045.871, 76.6, 50.7
1439528120.501, 76.6, 50.9
1439528197.882, 76.6, 50.5
1439528236.950, 76.6, 50.4
1439528292.541, 76.6, 50.9
1439528367.269, 76.6, 50.9
1439528405.722, 76.6, 50.6
1439528469.713, 76.6, 50.4
1439528533.253, 76.6, 51.2
1439528585.702, 76.6, 50.7
1439528663.886, 76.6, 50.3
1439528709.882, 76.6, 50.4
1439528769.877, 76.6, 50.6
1439528840.510, 76.6, 50.3
1439528939.170, 76.6, 50.3
1439528952.690, 76.6, 50.3
1439529020.327, 76.6, 50.6
1439529069.322, 76.6, 50.3
1439529122.218, 76.6, 50.3
1439529182.115, 76.6, 50.3
1439529249.109, 76.6, 50.2
1439529302.005, 76.6, 50.4
1439529383.190, 76.6, 50.3
1439529422.214, 76.6, 50.5
1439529482.127, 76.6, 50.3
1439529566.861, 76.5, 50.4
1439529624.041, 76.6, 50.4
1439529686.769, 76.6, 50.2
1439529740.403, 76.6, 50.3
1439529792.946, 76.6, 50.4
1439529892.508, 76.6, 50.5
1439529905.938, 76.6, 50.4
1439529966.385, 76.6, 50.3
1439530022.286, 76.6, 50.2
1439530110.562, 76.6, 50.3
1439530142.461, 76.6, 50.3
1439530213.000, 76.5, 50.2
1439530272.541, 76.5, 50.2
1439530322.439, 76.5, 50.5
1439530403.630, 76.5, 50.4
1439530463.817, 76.5, 50.3
1439530509.819, 76.5, 50.3
1439530580.452, 76.5, 50.2
1439530636.549, 76.5, 50.1
1439530685.999, 76.5, 50.3
1439530759.634, 76.5, 50.2
1439530816.721, 76.5, 50.3
1439530866.165, 76.5, 50.3
1439530929.166, 76.5, 50.3
1439531006.895, 76.5, 50.2
1439531056.992, 76.5, 50.2
1439531112.530, 76.5, 50.4
1439531173.072, 76.5, 50.3
1439531236.168, 76.5, 50.3
1439531292.712, 76.5, 50.2
1439531346.164, 76.5, 50.2
1439531433.993, 76.5, 50.2
1439531472.511, 76.5, 50.2
1439531536.602, 76.5, 50.1
1439531610.879, 76.5, 50.2
1439531660.512, 76.3, 49.9
1439531716.600, 76.5, 50.1
1439531773.142, 76.5, 49.9
1439531822.047, 76.5, 50.1
1439531892.591, 76.5, 50.1
1439531949.590, 76.5, 50.2
1439532002.498, 76.5, 50.2
1439532065.951, 76.5, 50.2
1439532133.490, 76.3, 50.2
1439532182.389, 76.5, 50.2
1439532249.390, 76.3, 50.3
1439532305.841, 76.3, 50.2
1439532408.860, 76.3, 50.1
1439532433.379, 76.5, 50.2
1439532492.920, 76.3, 50.2
1439532560.553, 76.5, 50.2
1439532623.731, 76.3, 50.2
1439532662.632, 76.5, 50.2
1439532733.171, 76.3, 50.1
1439532796.268, 76.3, 50.1
